po_id,po_number,supplier_id,supplier_name,sku,product_name,ordered_qty,received_qty,order_date,expected_delivery_date,actual_delivery_date,status,quality_rating,notes,created_by,supplier_history
cd3d055d-5ca3-4dea-b89b-262769dbc49e,PO-2715,SUP022,PetCare Wholesale,BB-4127,"Copper Bottle - Matt Finish, Tulip, BBCB11",120.0,120.0,2026-03-01,2026-03-06,2026-03-05,received,3.0,,,
d54814dd-2fb5-450f-9cf6-2bb6163bad1e,PO-2717,SUP022,PetCare Wholesale,BB-8843,"Plastic Twister Container - Big, Brown",337.0,327.0,2025-08-14,2025-08-19,2025-08-19,received,5.0,,,
46ee68d7-7b2b-4596-ad09-2e630b525da2,PO-2718,SUP022,PetCare Wholesale,BB-21198,"Kitchen Tools Set With Holder Made Of Bamboo Wood - Spatula, Ladle, Turner",247.0,0.0,2025-04-26,2025-05-01,,cancelled,,,,
bbdf9db1-2e41-4ea9-a5bc-c1e1f1ab6008,PO-2719,SUP022,PetCare Wholesale,BB-22492,"Dog Food - Super Premium, Focus, Puppy, Limited Offer Stock",11.0,11.0,2026-01-16,2026-01-21,2026-01-19,received,4.0,,,
755e2004-ff77-4976-8dd2-e5329c0e2e50,PO-2721,SUP019,HomeEssentials India,BB-22091,Exclusive Scoopable Smart Bentonite Cat Litter,72.0,72.0,2025-03-06,2025-03-11,2025-03-11,received,4.0,,,
d3b4a800-141e-4acf-b7e1-e0bc85fe5763,PO-2722,SUP019,HomeEssentials India,BB-21531,Stainless Steel Gas Light,301.0,301.0,2025-04-10,2025-04-15,2025-04-13,received,5.0,,,
75bae76f-4caf-4016-b569-4ae2dc8c74eb,PO-2725,SUP019,HomeEssentials India,BB-5863,Aluminium Large Round Mould - Assorted Colour,79.0,79.0,2025-08-29,2025-09-03,2025-09-03,received,4.0,,,
76f510f8-2fee-4937-beb2-fba5a5c15f89,PO-2726,SUP019,HomeEssentials India,BB-2465,Svachh DLX Alpha Steel Outer Lid Pressure Cooker (20248),34.0,33.0,2025-05-18,2025-05-23,2025-05-25,received,4.0,,,
39d8d350-bc93-4883-9e15-473468118b50,PO-2727,SUP019,HomeEssentials India,BB-6063,Luna Glass Water/Juice Jug - Red,145.0,145.0,2025-03-15,2025-03-20,2025-03-25,received,5.0,,,
e8a73cfe-e5d2-4029-a631-8f0b128618de,PO-2728,SUP019,HomeEssentials India,BB-12164,Glass Bowl Set - Bistro,370.0,370.0,2025-01-20,2025-01-25,2025-01-25,received,5.0,,,
fae333db-9fe3-4140-9720-640fe5dfeec3,PO-2729,SUP019,HomeEssentials India,BB-19204,Click N Seal Rectangular Microwaveable Plastic Container - L5919-VL,412.0,412.0,2026-02-24,2026-03-01,2026-02-28,received,4.0,,,
bca30bc5-86ea-46c9-8149-81bfdf509e7e,PO-2730,SUP019,HomeEssentials India,BB-19000,Valse Juice/water Glass Tumbler,108.0,108.0,2026-02-13,2026-02-18,2026-02-17,received,4.0,,,
aac5e89d-ea58-417e-aebb-52ab1a0aad96,PO-2731,SUP019,HomeEssentials India,BB-26609,Tea Spoon Set - Rio,314.0,314.0,2026-02-04,2026-02-09,2026-02-08,received,5.0,,,
488d76cb-9116-4535-a329-903f7d31253d,PO-2732,SUP019,HomeEssentials India,BB-8394,Aluminium Hammered Finish Tope Patila - Silver,400.0,375.0,2026-02-05,2026-02-10,2026-02-08,received,4.0,,,
8b25d2ca-396c-41b2-8a39-33bd52895e31,PO-2733,SUP019,HomeEssentials India,BB-19812,"Dry Dog Food - Chicken & Rice, For Senior Dogs, 7 Years+",118.0,118.0,2025-12-09,2025-12-14,2025-12-12,received,5.0,,,
bfe85f66-499f-4035-a5d6-00e573a1a232,PO-2735,SUP020,KitchenCraft Supplies,BB-25839,"Doraemon Single Compartment Plastic Lunch Box - With Container, Assorted Character, Assorted Colour",471.0,462.0,2025-08-31,2025-09-04,2025-09-03,received,4.0,,,
ff54f2de-1932-416c-a6a4-5629ffb948a6,PO-2736,SUP020,KitchenCraft Supplies,BB-10192,Magic Seal Round Plastic Oil Containers - Royal Blue,904.0,904.0,2025-11-17,2025-11-21,2025-11-21,received,5.0,,,
9072e098-b471-4327-90c1-bdc50d2d1d7d,PO-2737,SUP020,KitchenCraft Supplies,BB-25691,USB String Fairy Lights 3M 30 LED Heart Bead Gold Chain For Decoration,592.0,592.0,2025-12-05,2025-12-09,2025-12-10,received,4.0,,,
e03cbc99-b208-4e26-bfab-0b674fd91b4a,PO-2738,SUP020,KitchenCraft Supplies,BB-12243,"Executive Storage Lunch Container - Stainless Steel, Medium, Blue",304.0,283.0,2026-02-08,2026-02-12,2026-02-10,received,5.0,,,
9ae26716-eb70-45c8-b512-7d2048ae9225,PO-2739,SUP020,KitchenCraft Supplies,BB-19606,Grinder - Salt & Pepper,113.0,113.0,2025-09-16,2025-09-20,2025-09-22,received,4.0,,,
425ae7b3-85d7-49bc-8566-dd4a22affef1,PO-2740,SUP020,KitchenCraft Supplies,BB-18618,Plastic Pro Lock 4 Side Lock Container - Gray,408.0,408.0,2026-06-11,2026-06-15,2026-06-15,received,5.0,,,
15698816-782a-419c-8c67-e29405978a1f,PO-2741,SUP020,KitchenCraft Supplies,BB-2969,"Stainless Steel Dish Cover - Mesh, 23 cm",242.0,242.0,2026-03-12,2026-03-16,2026-03-15,received,5.0,,,
8f6a65e5-a3d3-4cd0-8469-1872c2f2f88a,PO-2744,SUP020,KitchenCraft Supplies,BB-16178,Pet Selo Container Set - Silver,189.0,189.0,2025-12-19,2025-12-23,2025-12-22,received,5.0,,,
87378eb9-a012-4021-9260-f725545ee70b,PO-2746,SUP020,KitchenCraft Supplies,BB-24591,Regel Tritan Plastic Sports Water Bottle - Red,280.0,273.0,2026-02-01,2026-02-05,2026-02-04,received,5.0,,,
97c6fe83-0966-49a7-8bd1-90bb8e3255c3,PO-2747,SUP020,KitchenCraft Supplies,BB-7167,Aluminium Outer Lid Pressure Cooker - Evok,57.0,57.0,2026-04-11,2026-04-15,2026-04-20,received,4.0,,,
fef5ace1-ed84-41ac-a8bf-e1fd40c42ec3,PO-2748,SUP020,KitchenCraft Supplies,BB-7858,Stylo Medium Tray - Pink,283.0,283.0,2025-02-08,2025-02-12,2025-02-10,received,5.0,,,
4f2d9fef-5702-4fa9-8cbf-2b056ec5ee00,PO-2749,SUP020,KitchenCraft Supplies,BB-7300,Venezia Large Bowl - Tempered Glass,183.0,183.0,2025-10-02,2025-10-06,2025-10-04,received,4.0,,,
e9c3dc5a-2524-44c5-87fb-b589659c148a,PO-2750,SUP021,GardenGreen Distributors,BB-19704,"Stainless Steel Lunch Box/Tiffin Box - Hydra Insulated, Steel Grey",40.0,40.0,2025-11-05,2025-11-11,2025-11-10,received,5.0,,,
70d030c0-c23a-42e0-ae99-57b70270a347,PO-2751,SUP021,GardenGreen Distributors,BB-27309,"Glass Water Bottle With Square Base - Red, BB 1360",249.0,249.0,2026-04-08,2026-04-14,2026-04-13,received,4.0,,,
87ecfd8f-0b5c-4847-a531-b7de2bac71ae,PO-2752,SUP021,GardenGreen Distributors,BB-1290,Plastic Container Storage Beauty & Fresh Containers,703.0,703.0,2025-01-25,2025-01-31,2025-01-30,received,4.0,,,
c3f80543-5de6-44f7-80b5-8e12ecfd6130,PO-2753,SUP021,GardenGreen Distributors,BB-7575,Naturally Grown - Italian Basil Seeds,1058.0,1058.0,2025-09-27,2025-10-03,2025-10-03,received,4.0,,,
5eca6b94-bbc0-4da5-b2c1-79e88af303ee,PO-2754,SUP021,GardenGreen Distributors,BB-14357,Glass Set With Ice Bucket,69.0,62.0,2025-02-05,2025-02-11,2025-02-10,received,4.0,,,
838902dc-0c76-408e-abab-2c7eb5f5c2d5,PO-2755,SUP021,GardenGreen Distributors,BB-1285,"Aluminium Flower Shape Cake Mould - Silver, 6 Inch",417.0,417.0,2025-12-10,2025-12-16,2025-12-15,received,5.0,,,
7b606a7e-f596-4759-ae15-c7eb18034e3b,PO-2756,SUP021,GardenGreen Distributors,BB-23481,4mm Aluminium Kadai With Handle - Silver,110.0,0.0,2026-02-12,2026-02-18,,cancelled,,,,
b32cea5a-1846-4051-a56e-65670c62c14d,PO-2757,SUP021,GardenGreen Distributors,BB-9066,Suzzan Glass Bottle With Blue Cap,218.0,218.0,2026-06-25,2026-07-01,2026-06-30,received,4.0,,,
016e22c6-f381-4933-bdac-6ed7ce56eda5,PO-2758,SUP021,GardenGreen Distributors,BB-3894,Liza Coffee Mugs - MW21,213.0,196.0,2026-06-21,2026-06-27,2026-06-27,received,5.0,,,
f29ca301-2cd3-432e-bc41-fd0e3c5f5f44,PO-2759,SUP021,GardenGreen Distributors,BB-20177,Barking Up the Tea Tree Anti-Itch Dog Shampoo,735.0,735.0,2025-11-06,2025-11-12,2025-11-16,received,4.0,,,
21ed812e-bb0e-4851-840a-b418df5cd6a3,PO-2760,SUP021,GardenGreen Distributors,BB-14357,Glass Set With Ice Bucket,72.0,72.0,2025-12-23,2025-12-29,2026-01-02,received,4.0,,,
f614f443-874a-4a94-aed6-62fa7c57d792,PO-2761,SUP021,GardenGreen Distributors,BB-9943,Stainless Steel Airtight Storage Container - SL-1601,76.0,68.0,2025-06-15,2025-06-21,2025-06-24,received,5.0,,,
3cd51ebd-c12a-46ca-9619-19636ddabc1c,PO-2762,SUP021,GardenGreen Distributors,BB-26534,"Lunch Box/Tiffin Stainless Steel - Small, Brunch",637.0,637.0,2025-11-15,2025-11-21,2025-11-20,received,5.0,,,
eae9bbce-5be9-47a7-840d-6f47869360a2,PO-2763,SUP021,GardenGreen Distributors,BB-24738,Silicone Round Muffin Mould - Assorted Colour,2029.0,2029.0,2026-06-10,2026-06-16,2026-06-16,received,5.0,,,
405bda8c-4ac3-4b0d-a071-1895c42452a8,PO-2764,SUP021,GardenGreen Distributors,BB-25743,Xpress Handy Juicer 2-In-1 - Multicolour,420.0,0.0,2025-05-29,2025-06-04,,cancelled,,,,
b2da7bdd-159b-4bc7-a3ac-d2be54b01f67,PO-2765,SUP023,HandyHome Products,BB-19961,Marvel Avengers Small 304 Stainless Steel Lunch Box/Tiffin Box - HMHTLB 73357-AV,171.0,171.0,2026-04-29,2026-05-04,2026-05-04,received,5.0,,,
4d0b4dce-f42b-481e-b294-444c09b801e8,PO-2766,SUP023,HandyHome Products,BB-24955,Stainless Steel Easy Chopping Knife With Yellow Handle,303.0,303.0,2026-01-09,2026-01-14,2026-01-14,received,4.0,,,
0707ee93-9f27-466e-9e5e-c9dfe6988aa1,PO-2767,SUP023,HandyHome Products,BB-12517,Non-Stick 6 Cavity Muffin Tray - Assorted Colour,195.0,195.0,2025-12-12,2025-12-17,2025-12-20,received,4.0,,,
25cdf123-8bca-4508-9623-3ed72d22e131,PO-2768,SUP023,HandyHome Products,BB-8630,"Glass Bottle With Plastic Outer  - Blue, BB1315",182.0,182.0,2025-03-25,2025-03-30,2025-03-30,received,5.0,,,
7bfd34d1-6c08-4672-a205-3dae6eb88e1f,PO-2769,SUP023,HandyHome Products,BB-3287,Grow Bags,236.0,236.0,2026-03-12,2026-03-17,2026-03-15,received,5.0,,,
bc11bb47-5149-48ad-b91a-775bb2099d46,PO-2770,SUP023,HandyHome Products,BB-19961,Marvel Avengers Small 304 Stainless Steel Lunch Box/Tiffin Box - HMHTLB 73357-AV,104.0,104.0,2025-12-05,2025-12-10,2025-12-14,received,4.0,,,
8702ddcf-941b-47f9-81cd-3cb4c581a06b,PO-2771,SUP023,HandyHome Products,BB-25562,100% melamine Dinner Plate - Blossom,212.0,212.0,2025-12-08,2025-12-13,2025-12-12,received,5.0,,,
48c5b38a-5f38-4636-8742-c7fde4c47612,PO-2772,SUP023,HandyHome Products,BB-6050,Plastic Cloth Hangers - Blue,273.0,267.0,2025-05-21,2025-05-26,2025-05-25,received,4.0,,,
a0d4008c-c18d-468e-98ad-97fb6bbe369e,PO-2773,SUP023,HandyHome Products,BB-12990,Stainless Steel Canister/Container - Hammered,250.0,250.0,2026-04-01,2026-04-06,2026-04-10,received,5.0,,,
83e6bee8-8ce6-480f-a70f-9b02672900c0,PO-2774,SUP023,HandyHome Products,BB-24823,Stainless Steel Refreshment Flora Storage Containers - Canister Set,82.0,82.0,2026-01-05,2026-01-10,2026-01-08,received,4.0,,,
1a6730d3-84d4-4228-90fc-a6e6d1f7750e,PO-2775,SUP023,HandyHome Products,BB-18980,"Printed Lid Jars, Plain Design, Round",965.0,882.0,2026-03-28,2026-04-02,2026-04-04,received,5.0,,,
c69a9f9d-d949-4622-9577-31e1bd8cdd9b,PO-2776,SUP023,HandyHome Products,BB-9014,"Multipurpose Airtight Transparent Plastic Container Combo - Keep Fresh, Blue",127.0,119.0,2026-04-26,2026-05-01,2026-05-01,received,5.0,,,
ac6d81f3-dc17-462b-a663-b382a796c4f7,PO-2777,SUP023,HandyHome Products,BB-16031,"Polpat - Plastic, Medium",296.0,296.0,2026-04-16,2026-04-21,2026-04-20,received,4.0,,,
90d17d2e-1e7e-40f7-b5a9-24dc5e33ee4b,PO-2778,SUP023,HandyHome Products,BB-20205,"Tumbler - Transparent, BB1072",188.0,188.0,2026-05-19,2026-05-24,2026-05-22,received,4.0,,,
08cea1fd-fd67-45a8-864b-d3d04876ea4b,PO-2779,SUP023,HandyHome Products,BB-26142,"Adult Dry Cat Food - +1 Year, Ocean Fish",76.0,76.0,2025-12-16,2025-12-21,2025-12-21,received,4.0,,,
0ebabea0-c002-4c80-9afb-c047755fd6d1,PO-2780,SUP024,Modern Kitchen Co.,BB-6429,"Steel Storage/Lunch Container - No.14, Grey, Klip It",352.0,352.0,2025-03-18,2025-03-22,2025-03-22,received,4.0,,,
78f1f995-075d-415a-8657-96a661315332,PO-2781,SUP024,Modern Kitchen Co.,BB-6734,"Chota Bheem Medium Size Plastic Lunch Box - With Inner Container, Fork & Spoon, Assorted Colour",267.0,267.0,2026-01-19,2026-01-23,2026-01-23,received,4.0,,,
b7c1f588-d9f8-4004-87f2-f2b9ee67e9df,PO-2782,SUP024,Modern Kitchen Co.,BB-3551,100% Melamine Serving Spoon - Fantastic BLG,221.0,221.0,2026-04-15,2026-04-19,2026-04-18,received,4.0,,,
5e817fe1-68a7-4065-a78d-a97c86f1f43b,PO-2784,SUP024,Modern Kitchen Co.,BB-8843,"Plastic Twister Container - Big, Brown",218.0,218.0,2025-04-07,2025-04-11,2025-04-16,received,5.0,,,
ea7bb66d-8350-4f4a-afc0-4a0e97815cfa,PO-2785,SUP024,Modern Kitchen Co.,BB-15480,"LPG Hose Pipe - Rubberised, Steel Wire Reinforced, Orange",359.0,359.0,2025-08-22,2025-08-26,2025-08-26,received,5.0,,,
f7ba8b04-d662-4646-9665-1c3de3a19cf7,PO-2786,SUP024,Modern Kitchen Co.,BB-22536,Stainless Steel Airtight Storage Container - SL-1303,301.0,280.0,2025-11-01,2025-11-05,2025-11-05,received,4.0,,,
40add2ea-81c7-4475-864b-75bcc5376321,PO-2787,SUP024,Modern Kitchen Co.,BB-13771,Gold Laquer Finish Stainless Steel Storage Bowl Set - Hammered Touch,131.0,131.0,2026-03-27,2026-03-31,2026-04-02,received,3.0,,,
55b96dbb-daf3-41e4-b391-f202debc2f41,PO-2788,SUP024,Modern Kitchen Co.,BB-8394,Aluminium Hammered Finish Tope Patila - Silver,155.0,155.0,2025-08-03,2025-08-07,2025-08-05,received,4.0,,,
5af168de-db3b-4e9f-8600-d9190077c2fb,PO-2789,SUP024,Modern Kitchen Co.,BB-5427,Nutri Lunch Insulated Tiffin - Pink,113.0,113.0,2025-11-08,2025-11-12,2025-11-12,received,5.0,,,
07508606-2089-4b95-b603-902325dc5b67,PO-2790,SUP024,Modern Kitchen Co.,BB-10984,"Tejas LED Bulb - 5 Watt, White, Cool Day, B22",658.0,658.0,2025-11-28,2025-12-02,2025-12-01,received,4.0,,,
5de936f9-a7f6-42aa-8d6c-654d44dab9b3,PO-2791,SUP024,Modern Kitchen Co.,BB-13896,"Dry Cat Food - Adult, 1+ Year, Mackerel Flavour",245.0,245.0,2025-05-09,2025-05-13,2025-05-13,received,5.0,,,
80fb151d-9e26-44b1-978f-c132daa6c756,PO-2792,SUP024,Modern Kitchen Co.,BB-18485,100% Melamine Tumbler Set - Green,294.0,294.0,2026-03-28,2026-04-01,2026-04-05,received,5.0,,,
8560f8d9-b7cf-4e37-9308-424075d7697c,PO-2793,SUP024,Modern Kitchen Co.,BB-165,Dessert Glass Bowl Set - Galaxy,67.0,64.0,2026-01-05,2026-01-09,2026-01-12,received,4.0,,,
da8ad36f-b23c-4023-802c-051554c57ee6,PO-2794,SUP024,Modern Kitchen Co.,BB-11322,Dazzle Livid Lilac Dinner Set - White,58.0,58.0,2025-03-31,2025-04-04,2025-04-04,received,5.0,,,
d61f74f7-8e51-4b00-a389-b15a0892564b,PO-2795,SUP029,SavoryBites Supply,BB-1023,"Orbit Chewing Gum - Spearmint , Sugarfree",274.0,274.0,2026-06-12,2026-06-17,2026-06-20,received,4.0,,,
c066dedd-cd51-4344-b761-468b81b2a6e6,PO-2796,SUP029,SavoryBites Supply,BB-17499,Panipuri Pellets,220.0,220.0,2026-04-13,2026-04-18,2026-04-17,received,4.0,,,
f4344b75-b0b5-4fe3-8285-b7b88f1d245c,PO-2798,SUP029,SavoryBites Supply,BB-2938,Chia Seeds Cookies,327.0,327.0,2025-08-01,2025-08-06,2025-08-06,received,5.0,,,
23874cdd-85fd-4741-a57d-356db6d3c6f8,PO-2799,SUP029,SavoryBites Supply,BB-3665,Instant Breakfast Cereal,132.0,132.0,2026-06-09,2026-06-14,2026-06-13,received,4.0,,,
e1b56031-1c46-46fd-a7f0-1414b170861d,PO-2800,SUP029,SavoryBites Supply,BB-4168,Milk Chocolate- Smooth & Creamy,534.0,534.0,2025-11-18,2025-11-23,2025-11-22,received,4.0,,,
a89750e8-2c51-4175-a766-1f3bc9ef98c8,PO-2801,SUP029,SavoryBites Supply,BB-11347,Instant Noodles - 2 Minute Special Masala,598.0,588.0,2025-02-15,2025-02-20,2025-02-18,received,4.0,,,
307c7f60-c4eb-4ea0-b458-96c6f663b4c9,PO-2802,SUP029,SavoryBites Supply,BB-151,Vermicelli - Pearl Millet,1531.0,1531.0,2025-11-04,2025-11-09,2025-11-08,received,5.0,,,
4dddabf8-0f8b-4d46-b65e-20015e56a1ed,PO-2803,SUP029,SavoryBites Supply,BB-17499,Panipuri Pellets,170.0,170.0,2026-01-04,2026-01-09,2026-01-07,received,4.0,,,
377c7dee-ce76-4ac6-a41e-cadc2950104e,PO-2804,SUP029,SavoryBites Supply,BB-18307,Poha,2143.0,2143.0,2025-02-26,2025-03-03,2025-03-07,received,4.0,,,
2670f3bc-10fd-44a5-a814-2e0bac876c35,PO-2805,SUP029,SavoryBites Supply,BB-22506,Veg Seekh Kebab,1398.0,1398.0,2025-04-16,2025-04-21,2025-04-25,received,4.0,,,
ef151561-2023-440e-b9de-f8a813b2014b,PO-2806,SUP029,SavoryBites Supply,BB-975,Creams - Hide & Seek Creme Chocolate,1146.0,1146.0,2025-08-30,2025-09-04,2025-09-02,received,4.0,,,
141afad7-b2bd-4742-837b-5e27f79e8015,PO-2807,SUP029,SavoryBites Supply,BB-19391,High Protein Peanuts - Himalayan Salted,1537.0,1537.0,2025-09-16,2025-09-21,2025-09-21,received,5.0,,,
47f6164e-f6f2-4699-ac7a-1e355ca25335,PO-2808,SUP029,SavoryBites Supply,BB-16119,Thai Sweet Chilli Sauce,405.0,405.0,2025-12-21,2025-12-26,2025-12-29,received,5.0,,,
f3ba60ef-b3c0-4044-b1f7-b9c3ab2328d9,PO-2809,SUP029,SavoryBites Supply,BB-21753,Hide & Seek Caffe Mocha Cookies,4224.0,4224.0,2025-06-16,2025-06-21,2025-06-19,received,5.0,,,
c65c5e8b-d522-47f9-9650-f32b1c52c554,PO-2810,SUP026,CrunchTime Snacks,BB-12728,Grated Mango Pickle,362.0,362.0,2026-01-18,2026-01-22,2026-01-21,received,5.0,,,
4cad9af0-2bcb-4ee8-85e8-687ca8eab55b,PO-2811,SUP026,CrunchTime Snacks,BB-20500,Peanut Butter - Creamy,406.0,406.0,2025-02-18,2025-02-22,2025-02-22,received,5.0,,,
4d04630f-4a00-4e1c-a821-42722fc969da,PO-2812,SUP026,CrunchTime Snacks,BB-5903,Thokku - Vathakozhambu,137.0,137.0,2025-10-28,2025-11-01,2025-11-04,received,5.0,,,
3a1d0da0-8441-4e18-9b3d-4cec4cca5e9b,PO-2813,SUP026,CrunchTime Snacks,BB-4515,Bar - Choco Slim,122.0,122.0,2026-02-02,2026-02-06,2026-02-04,received,4.0,,,
ffd409f8-58a0-46af-90b5-ead260ffd653,PO-2814,SUP026,CrunchTime Snacks,BB-26687,"Peanut Butter - Unsweetened, Crunchy",172.0,160.0,2026-06-21,2026-06-25,2026-06-23,received,4.0,,,
23caa284-5019-4fc6-a1b7-16eabcab9cee,PO-2816,SUP026,CrunchTime Snacks,BB-14788,Papad - Moong,1297.0,1297.0,2025-10-18,2025-10-22,2025-10-20,received,4.0,,,
2018e05b-a675-4e99-9b06-104fa99e1014,PO-2817,SUP026,CrunchTime Snacks,BB-191,Veggie Stix,1040.0,1040.0,2025-05-08,2025-05-12,2025-05-13,received,4.0,,,
57e5b210-69f5-4848-a2ee-71e826acda6c,PO-2818,SUP026,CrunchTime Snacks,BB-7479,Manchow + Tomato Soup,641.0,641.0,2026-02-07,2026-02-11,2026-02-09,received,4.0,,,
4b8caed5-0aab-4b0d-9444-c3c1937364f8,PO-2819,SUP026,CrunchTime Snacks,BB-14788,Papad - Moong,1430.0,1430.0,2026-07-02,2026-07-06,2026-07-10,received,5.0,,,
82e0170c-0326-41c0-9a8f-dc04b4dafe33,PO-2820,SUP026,CrunchTime Snacks,BB-5878,Cookies - Oatmeal (Sugar Free),2479.0,2479.0,2026-01-10,2026-01-14,2026-01-14,received,4.0,,,
030895e8-7009-40e6-9aa2-75c318766a7f,PO-2821,SUP026,CrunchTime Snacks,BB-12597,3-Min Seviyan Upma,1331.0,1331.0,2025-11-28,2025-12-02,2025-12-02,received,4.0,,,
4d51cc2d-4b9c-4b29-88cb-0e034b11e933,PO-2823,SUP026,CrunchTime Snacks,BB-14788,Papad - Moong,586.0,586.0,2025-09-06,2025-09-10,2025-09-10,received,4.0,,,
3380fdc4-07c7-417b-9848-82b2679f6af4,PO-2824,SUP026,CrunchTime Snacks,BB-23976,Hakka Noodles - Egg,673.0,673.0,2026-03-22,2026-03-26,2026-03-26,received,5.0,,,
1d32117e-26cf-482b-a12c-4c9ecc3e9ed3,PO-2825,SUP027,SnackWorld India,BB-10995,Organic Kesari Bath - Little Millet,297.0,297.0,2025-11-29,2025-12-04,2025-12-02,received,5.0,,,
0445427b-06ac-4c76-b2a5-a44626c4e513,PO-2826,SUP027,SnackWorld India,BB-18266,Meetha Paan - With Real Gulkand,2796.0,2796.0,2025-03-06,2025-03-11,2025-03-10,received,5.0,,,
7a11719c-5079-4748-ad7f-b15dcd0107db,PO-2827,SUP027,SnackWorld India,BB-19396,Premium Wafer Bites - Orange 100 g + Hazelnut 100 g + Cappucino 100 g,432.0,422.0,2025-06-29,2025-07-04,2025-07-04,received,5.0,,,
1b8f459f-2549-49c4-b484-170e47d28d3c,PO-2828,SUP027,SnackWorld India,BB-10059,Green Chilli Rice Papad,692.0,692.0,2025-05-18,2025-05-23,2025-05-25,received,4.0,,,
65ea9367-bc8c-4d73-9b5d-4f4ccf88a8b4,PO-2829,SUP027,SnackWorld India,BB-25834,Paratha - Butter,238.0,225.0,2025-10-22,2025-10-27,2025-10-25,received,5.0,,,
296d0f4c-30b7-4f77-bf40-a99dee9788b3,PO-2830,SUP027,SnackWorld India,BB-10059,Green Chilli Rice Papad,878.0,848.0,2025-08-08,2025-08-13,2025-08-13,received,5.0,,,
9336ca13-5308-453a-813b-4e14dfdd9908,PO-2831,SUP027,SnackWorld India,BB-17001,Aloo Tikki,1356.0,1356.0,2025-05-20,2025-05-25,2025-05-28,received,5.0,,,
e05b0cc9-e930-444b-ba66-d6875b5a7daa,PO-2832,SUP027,SnackWorld India,BB-2366,Pulp - Totapuri Mango,1105.0,1081.0,2025-06-04,2025-06-09,2025-06-09,received,5.0,,,
b73d7646-0339-4b0b-8512-bf1c2674ce09,PO-2833,SUP027,SnackWorld India,BB-524,Pazzta Cheese Macaroni Family Saver Pack Pouch,1543.0,1543.0,2026-06-01,2026-06-06,2026-06-09,received,5.0,,,
133adabe-b844-4e90-a7c7-9a2e993ff218,PO-2834,SUP027,SnackWorld India,BB-23487,Namkeen - Tasty Nuts,3648.0,0.0,2025-04-03,2025-04-08,,cancelled,,,,
a3b6ab33-ff4b-40cd-a8f3-5c6a49a154eb,PO-2835,SUP027,SnackWorld India,BB-24293,Choco Deck - Milk Chocolate,1477.0,1477.0,2025-10-30,2025-11-04,2025-11-02,received,4.0,,,
7583154e-f030-4f00-bf9f-d63f12523c54,PO-2837,SUP027,SnackWorld India,BB-19842,Premium Wafer Bites - Dark Choco,1285.0,1234.0,2025-09-19,2025-09-24,2025-09-23,received,5.0,,,
16d4d595-5f98-46a0-a76d-49227df23841,PO-2838,SUP027,SnackWorld India,BB-25923,"Tomato Makhani & Cashew Onion Ready to Eat All Purpose Gravy, 200 g",461.0,446.0,2025-02-15,2025-02-20,2025-02-20,received,4.0,,,
48b1a3fa-bce9-4d6f-819f-736d82a2c954,PO-2840,SUP025,SweetSource Regional,BB-6143,Snacks - Tea Time Puri,2164.0,2164.0,2025-06-08,2025-06-11,2025-06-15,received,2.0,,,
0823f492-e492-42a8-9609-5b2a7aa69de4,PO-2841,SUP025,SweetSource Regional,BB-12728,Grated Mango Pickle,210.0,210.0,2025-07-20,2025-07-23,2025-07-24,received,4.0,,,
6291ae5e-8bdf-4bde-b2b5-62eaa14e9f07,PO-2842,SUP025,SweetSource Regional,BB-20993,Instant Popcorn Value Pack - Golden Sizzle,1671.0,1671.0,2026-07-02,2026-07-05,2026-07-05,received,5.0,,,
56bc3fd6-785c-4a4f-871d-c395be69cd06,PO-2843,SUP025,SweetSource Regional,BB-20914,Diet Chivda,1881.0,1881.0,2026-02-24,2026-02-27,2026-02-27,received,3.0,,,
eaf2d559-40f6-4296-9113-811f6033a850,PO-2845,SUP025,SweetSource Regional,BB-2508,Fruit N Fibre Muesli - Strawberry,251.0,251.0,2025-03-24,2025-03-27,2025-03-25,received,5.0,,,
d133eb17-f20c-458f-a4a4-60e6b519d026,PO-2846,SUP025,SweetSource Regional,BB-27465,Namkeen - Barik Sev,1145.0,1103.0,2025-08-21,2025-08-24,2025-08-23,received,4.0,,,
d59dd40a-2bb8-43f5-b047-008666be15eb,PO-2847,SUP025,SweetSource Regional,BB-2508,Fruit N Fibre Muesli - Strawberry,151.0,151.0,2025-06-13,2025-06-16,2025-06-18,received,4.0,,,
2859fe72-5cb1-417f-a9f7-4cb1a1693d22,PO-2849,SUP025,SweetSource Regional,BB-6857,Barley Flakes,215.0,196.0,2025-02-19,2025-02-22,2025-02-20,received,3.0,,,
662e86d9-81dd-4a0d-aaac-e2b05a0c7add,PO-2850,SUP025,SweetSource Regional,BB-22357,Potato Chips - Spanish Tomato Tango,3966.0,0.0,2025-03-06,2025-03-09,,cancelled,,,,
82731c90-3607-45b2-a8c8-7b5e4f028640,PO-2851,SUP025,SweetSource Regional,BB-6359,Instant - Avalakki Upma Mix,1153.0,1153.0,2025-05-29,2025-06-01,2025-05-31,received,4.0,,,
9f9771da-da67-4f19-a819-e3f78af2d516,PO-2852,SUP025,SweetSource Regional,BB-21751,Oats,170.0,170.0,2026-02-19,2026-02-22,2026-02-23,received,5.0,,,
5e158a51-46b4-426a-b04e-2ef594f63011,PO-2853,SUP025,SweetSource Regional,BB-14437,Pista Essence,841.0,841.0,2026-02-13,2026-02-16,2026-02-16,received,2.0,,,
